year,month,day,date,hour,consumption
2012,5,3,2012-05-03,23,25
2012,5,4,2012-05-04,0,0
2012,5,4,2012-05-04,1,50
2012,5,4,2012-05-04,2,0
2012,5,4,2012-05-04,3,0
2012,5,4,2012-05-04,4,0
2012,5,4,2012-05-04,5,0
2012,5,4,2012-05-04,6,75
2012,5,4,2012-05-04,7,75
2012,5,4,2012-05-04,8,50
2012,5,4,2012-05-04,9,0
2012,5,4,2012-05-04,10,275
2012,5,4,2012-05-04,11,0
2012,5,4,2012-05-04,12,0
2012,5,4,2012-05-04,13,0
2012,5,4,2012-05-04,14,0
2012,5,4,2012-05-04,15,0
2012,5,4,2012-05-04,16,0
2012,5,4,2012-05-04,17,0
2012,5,4,2012-05-04,18,0
2012,5,4,2012-05-04,19,0
2012,5,4,2012-05-04,20,0
2012,5,4,2012-05-04,21,0
2012,5,4,2012-05-04,22,0
2012,5,4,2012-05-04,23,0
2012,5,5,2012-05-05,0,75
2012,5,5,2012-05-05,1,25
2012,5,5,2012-05-05,2,0
2012,5,5,2012-05-05,3,50
2012,5,5,2012-05-05,4,0
2012,5,5,2012-05-05,5,0
2012,5,5,2012-05-05,6,0
2012,5,5,2012-05-05,7,25
2012,5,5,2012-05-05,8,50
2012,5,5,2012-05-05,9,100
2012,5,5,2012-05-05,10,0
2012,5,5,2012-05-05,11,275
2012,5,5,2012-05-05,12,0
2012,5,5,2012-05-05,13,0
2012,5,5,2012-05-05,14,0
2012,5,5,2012-05-05,15,0
2012,5,5,2012-05-05,16,0
2012,5,5,2012-05-05,17,0
2012,5,5,2012-05-05,18,0
2012,5,5,2012-05-05,19,0
2012,5,5,2012-05-05,20,0
2012,5,5,2012-05-05,21,0
2012,5,5,2012-05-05,22,75
2012,5,5,2012-05-05,23,0
2012,5,6,2012-05-06,0,0
2012,5,6,2012-05-06,1,0
2012,5,6,2012-05-06,2,0
2012,5,6,2012-05-06,3,50
2012,5,6,2012-05-06,4,0
2012,5,6,2012-05-06,5,0
2012,5,6,2012-05-06,6,0
2012,5,6,2012-05-06,7,0
2012,5,6,2012-05-06,8,125
2012,5,6,2012-05-06,9,100
2012,5,6,2012-05-06,10,0
2012,5,6,2012-05-06,11,50
2012,5,6,2012-05-06,12,200
2012,5,6,2012-05-06,13,25
2012,5,6,2012-05-06,14,0
2012,5,6,2012-05-06,15,0
2012,5,6,2012-05-06,16,0
2012,5,6,2012-05-06,17,0
2012,5,6,2012-05-06,18,0
2012,5,6,2012-05-06,19,0
2012,5,6,2012-05-06,20,0
2012,5,6,2012-05-06,21,0
2012,5,6,2012-05-06,22,0
2012,5,6,2012-05-06,23,50
2012,5,7,2012-05-07,0,0
2012,5,7,2012-05-07,1,0
2012,5,7,2012-05-07,2,25
2012,5,7,2012-05-07,3,0
2012,5,7,2012-05-07,4,0
2012,5,7,2012-05-07,5,0
2012,5,7,2012-05-07,6,0
2012,5,7,2012-05-07,7,0
2012,5,7,2012-05-07,8,0
2012,5,7,2012-05-07,9,0
2012,5,7,2012-05-07,10,100
2012,5,7,2012-05-07,11,0
2012,5,7,2012-05-07,12,300
2012,5,7,2012-05-07,13,0
2012,5,7,2012-05-07,14,0
2012,5,7,2012-05-07,15,0
2012,5,7,2012-05-07,16,0
2012,5,7,2012-05-07,17,0
2012,5,7,2012-05-07,18,0
2012,5,7,2012-05-07,19,0
2012,5,7,2012-05-07,20,0
2012,5,7,2012-05-07,21,0
2012,5,7,2012-05-07,22,50
2012,5,7,2012-05-07,23,25
2012,5,8,2012-05-08,0,0
2012,5,8,2012-05-08,1,25
2012,5,8,2012-05-08,2,0
2012,5,8,2012-05-08,3,0
2012,5,8,2012-05-08,4,0
2012,5,8,2012-05-08,5,25
2012,5,8,2012-05-08,6,25
2012,5,8,2012-05-08,7,25
2012,5,8,2012-05-08,8,25
2012,5,8,2012-05-08,9,100
2012,5,8,2012-05-08,10,0
2012,5,8,2012-05-08,11,50
2012,5,8,2012-05-08,12,250
2012,5,8,2012-05-08,13,0
2012,5,8,2012-05-08,14,0
2012,5,8,2012-05-08,15,0
2012,5,8,2012-05-08,16,0
2012,5,8,2012-05-08,17,0
2012,5,8,2012-05-08,18,0
2012,5,8,2012-05-08,19,0
2012,5,8,2012-05-08,20,0
2012,5,8,2012-05-08,21,0
2012,5,8,2012-05-08,22,0
2012,5,8,2012-05-08,23,50
2012,5,9,2012-05-09,0,650
2012,5,9,2012-05-09,1,450
2012,5,9,2012-05-09,2,75
2012,5,9,2012-05-09,3,25
2012,5,9,2012-05-09,4,50
2012,5,9,2012-05-09,5,0
2012,5,9,2012-05-09,6,0
2012,5,9,2012-05-09,7,325
2012,5,9,2012-05-09,8,350
2012,5,9,2012-05-09,9,75
2012,5,9,2012-05-09,10,425
2012,5,9,2012-05-09,11,25
2012,5,9,2012-05-09,12,0
2012,5,9,2012-05-09,13,25
2012,5,9,2012-05-09,14,0
2012,5,9,2012-05-09,15,0
2012,5,9,2012-05-09,16,0
2012,5,9,2012-05-09,17,0
2012,5,9,2012-05-09,18,0
2012,5,9,2012-05-09,19,0
2012,5,9,2012-05-09,20,0
2012,5,9,2012-05-09,21,0
2012,5,9,2012-05-09,22,0
2012,5,9,2012-05-09,23,0
2012,5,10,2012-05-10,0,75
2012,5,10,2012-05-10,1,50
2012,5,10,2012-05-10,2,100
2012,5,10,2012-05-10,3,25
2012,5,10,2012-05-10,4,0
2012,5,10,2012-05-10,5,0
2012,5,10,2012-05-10,6,0
2012,5,10,2012-05-10,7,225
2012,5,10,2012-05-10,8,175
2012,5,10,2012-05-10,9,225
2012,5,10,2012-05-10,10,525
2012,5,10,2012-05-10,11,300
2012,5,10,2012-05-10,12,700
2012,5,10,2012-05-10,13,0
2012,5,10,2012-05-10,14,0
2012,5,10,2012-05-10,15,0
2012,5,10,2012-05-10,16,0
2012,5,10,2012-05-10,17,0
2012,5,10,2012-05-10,18,0
2012,5,10,2012-05-10,19,0
2012,5,10,2012-05-10,20,0
2012,5,10,2012-05-10,21,75
2012,5,10,2012-05-10,22,0
2012,5,10,2012-05-10,23,50
2012,5,11,2012-05-11,0,0
2012,5,11,2012-05-11,1,150
2012,5,11,2012-05-11,2,50
2012,5,11,2012-05-11,3,0
2012,5,11,2012-05-11,4,175
2012,5,11,2012-05-11,5,0
2012,5,11,2012-05-11,6,50
2012,5,11,2012-05-11,7,0
2012,5,11,2012-05-11,8,375
2012,5,11,2012-05-11,9,125
2012,5,11,2012-05-11,10,775
2012,5,11,2012-05-11,11,375
2012,5,11,2012-05-11,12,525
2012,5,11,2012-05-11,13,25
2012,5,11,2012-05-11,14,25
2012,5,11,2012-05-11,15,0
2012,5,11,2012-05-11,16,0
2012,5,11,2012-05-11,17,0
2012,5,11,2012-05-11,18,0
2012,5,11,2012-05-11,19,0
2012,5,11,2012-05-11,20,0
2012,5,11,2012-05-11,21,50
2012,5,11,2012-05-11,22,50
2012,5,11,2012-05-11,23,75
2012,5,12,2012-05-12,0,0
2012,5,12,2012-05-12,1,0
2012,5,12,2012-05-12,2,0
2012,5,12,2012-05-12,3,0
2012,5,12,2012-05-12,4,0
2012,5,12,2012-05-12,5,0
2012,5,12,2012-05-12,6,50
2012,5,12,2012-05-12,7,0
2012,5,12,2012-05-12,8,50
2012,5,12,2012-05-12,9,50
2012,5,12,2012-05-12,10,0
2012,5,12,2012-05-12,11,0
2012,5,12,2012-05-12,12,0
2012,5,12,2012-05-12,13,725
2012,5,12,2012-05-12,14,700
2012,5,12,2012-05-12,15,25
2012,5,12,2012-05-12,16,0
2012,5,12,2012-05-12,17,0
2012,5,12,2012-05-12,18,0
2012,5,12,2012-05-12,19,0
2012,5,12,2012-05-12,20,0
2012,5,12,2012-05-12,21,0
2012,5,12,2012-05-12,22,0
2012,5,12,2012-05-12,23,50
2012,5,13,2012-05-13,0,25
2012,5,13,2012-05-13,1,25
2012,5,13,2012-05-13,2,0
2012,5,13,2012-05-13,3,175
2012,5,13,2012-05-13,4,50
2012,5,13,2012-05-13,5,50
2012,5,13,2012-05-13,6,0
2012,5,13,2012-05-13,7,75
2012,5,13,2012-05-13,8,75
2012,5,13,2012-05-13,9,75
2012,5,13,2012-05-13,10,225
2012,5,13,2012-05-13,11,450
2012,5,13,2012-05-13,12,425
2012,5,13,2012-05-13,13,50
2012,5,13,2012-05-13,14,0
2012,5,13,2012-05-13,15,0
2012,5,13,2012-05-13,16,0
2012,5,13,2012-05-13,17,0
2012,5,13,2012-05-13,18,0
2012,5,13,2012-05-13,19,0
2012,5,13,2012-05-13,20,0
2012,5,13,2012-05-13,21,0
2012,5,13,2012-05-13,22,75
2012,5,13,2012-05-13,23,100
2012,5,14,2012-05-14,0,150
2012,5,14,2012-05-14,1,25
2012,5,14,2012-05-14,2,0
2012,5,14,2012-05-14,3,0
2012,5,14,2012-05-14,4,0
2012,5,14,2012-05-14,5,0
2012,5,14,2012-05-14,6,50
2012,5,14,2012-05-14,7,50
2012,5,14,2012-05-14,8,400
2012,5,14,2012-05-14,9,125
2012,5,14,2012-05-14,10,0
2012,5,14,2012-05-14,11,75
2012,5,14,2012-05-14,12,75
2012,5,14,2012-05-14,13,500
2012,5,14,2012-05-14,14,0
2012,5,14,2012-05-14,15,0
2012,5,14,2012-05-14,16,0
2012,5,14,2012-05-14,17,0
2012,5,14,2012-05-14,18,0
2012,5,14,2012-05-14,19,0
2012,5,14,2012-05-14,20,0
2012,5,14,2012-05-14,21,50
2012,5,14,2012-05-14,22,75
2012,5,14,2012-05-14,23,25
2012,5,15,2012-05-15,0,125
2012,5,15,2012-05-15,1,0
2012,5,15,2012-05-15,2,0
2012,5,15,2012-05-15,3,0
2012,5,15,2012-05-15,4,0
2012,5,15,2012-05-15,5,0
2012,5,15,2012-05-15,6,50
2012,5,15,2012-05-15,7,75
2012,5,15,2012-05-15,8,350
2012,5,15,2012-05-15,9,25
2012,5,15,2012-05-15,10,275
2012,5,15,2012-05-15,11,300
2012,5,15,2012-05-15,12,275
2012,5,15,2012-05-15,13,0
2012,5,15,2012-05-15,14,0
2012,5,15,2012-05-15,15,250
2012,5,15,2012-05-15,16,0
2012,5,15,2012-05-15,17,0
2012,5,15,2012-05-15,18,0
2012,5,15,2012-05-15,19,0
2012,5,15,2012-05-15,20,0
2012,5,15,2012-05-15,21,50
2012,5,15,2012-05-15,22,0
2012,5,15,2012-05-15,23,0
2012,5,16,2012-05-16,0,75
2012,5,16,2012-05-16,1,25
2012,5,16,2012-05-16,2,0
2012,5,16,2012-05-16,3,0
2012,5,16,2012-05-16,4,100
2012,5,16,2012-05-16,5,25
2012,5,16,2012-05-16,6,50
2012,5,16,2012-05-16,7,0
2012,5,16,2012-05-16,8,525
2012,5,16,2012-05-16,9,125
2012,5,16,2012-05-16,10,425
2012,5,16,2012-05-16,11,75
2012,5,16,2012-05-16,12,0
2012,5,16,2012-05-16,13,550
2012,5,16,2012-05-16,14,0
2012,5,16,2012-05-16,15,0
2012,5,16,2012-05-16,16,0
2012,5,16,2012-05-16,17,0
2012,5,16,2012-05-16,18,0
2012,5,16,2012-05-16,19,0
2012,5,16,2012-05-16,20,0
2012,5,16,2012-05-16,21,75
2012,5,16,2012-05-16,22,0
2012,5,16,2012-05-16,23,0
2012,5,17,2012-05-17,0,50
2012,5,17,2012-05-17,1,125
2012,5,17,2012-05-17,2,0
2012,5,17,2012-05-17,3,0
2012,5,17,2012-05-17,4,0
2012,5,17,2012-05-17,5,50
2012,5,17,2012-05-17,6,50
2012,5,17,2012-05-17,7,50
2012,5,17,2012-05-17,8,125
2012,5,17,2012-05-17,9,450
2012,5,17,2012-05-17,10,325
2012,5,17,2012-05-17,11,500
2012,5,17,2012-05-17,12,500
2012,5,17,2012-05-17,13,75
2012,5,17,2012-05-17,14,0
2012,5,17,2012-05-17,15,0
2012,5,17,2012-05-17,16,0
2012,5,17,2012-05-17,17,0
2012,5,17,2012-05-17,18,0
2012,5,17,2012-05-17,19,0
2012,5,17,2012-05-17,20,0
2012,5,17,2012-05-17,21,75
2012,5,17,2012-05-17,22,0
2012,5,17,2012-05-17,23,0
2012,5,18,2012-05-18,0,0
2012,5,18,2012-05-18,1,100
2012,5,18,2012-05-18,2,25
2012,5,18,2012-05-18,3,25
2012,5,18,2012-05-18,4,25
2012,5,18,2012-05-18,5,0
2012,5,18,2012-05-18,6,25
2012,5,18,2012-05-18,7,75
2012,5,18,2012-05-18,8,250
2012,5,18,2012-05-18,9,25
2012,5,18,2012-05-18,10,0
2012,5,18,2012-05-18,11,250
2012,5,18,2012-05-18,12,475
2012,5,18,2012-05-18,13,225
2012,5,18,2012-05-18,14,25
2012,5,18,2012-05-18,15,0
2012,5,18,2012-05-18,16,0
2012,5,18,2012-05-18,17,0
2012,5,18,2012-05-18,18,0
2012,5,18,2012-05-18,19,0
2012,5,18,2012-05-18,20,0
2012,5,18,2012-05-18,21,50
2012,5,18,2012-05-18,22,0
2012,5,18,2012-05-18,23,0
2012,5,19,2012-05-19,0,0
2012,5,19,2012-05-19,1,100
2012,5,19,2012-05-19,2,100
2012,5,19,2012-05-19,3,75
2012,5,19,2012-05-19,4,0
2012,5,19,2012-05-19,5,225
2012,5,19,2012-05-19,6,225
2012,5,19,2012-05-19,7,150
2012,5,19,2012-05-19,8,250
2012,5,19,2012-05-19,9,0
2012,5,19,2012-05-19,10,25
2012,5,19,2012-05-19,11,450
2012,5,19,2012-05-19,12,650
2012,5,19,2012-05-19,13,25
2012,5,19,2012-05-19,14,50
2012,5,19,2012-05-19,15,0
2012,5,19,2012-05-19,16,0
2012,5,19,2012-05-19,17,25
2012,5,19,2012-05-19,18,0
2012,5,19,2012-05-19,19,0
2012,5,19,2012-05-19,20,50
2012,5,19,2012-05-19,21,0
2012,5,19,2012-05-19,22,25
2012,5,19,2012-05-19,23,125
2012,5,20,2012-05-20,0,25
2012,5,20,2012-05-20,1,25
2012,5,20,2012-05-20,2,25
2012,5,20,2012-05-20,3,0
2012,5,20,2012-05-20,4,0
2012,5,20,2012-05-20,5,25
2012,5,20,2012-05-20,6,0
2012,5,20,2012-05-20,7,525
2012,5,20,2012-05-20,8,0
2012,5,20,2012-05-20,9,25
2012,5,20,2012-05-20,10,675
2012,5,20,2012-05-20,11,475
2012,5,20,2012-05-20,12,25
2012,5,20,2012-05-20,13,25
2012,5,20,2012-05-20,14,0
2012,5,20,2012-05-20,15,0
2012,5,20,2012-05-20,16,0
2012,5,20,2012-05-20,17,50
2012,5,20,2012-05-20,18,0
2012,5,20,2012-05-20,19,0
2012,5,20,2012-05-20,20,0
2012,5,20,2012-05-20,21,0
2012,5,20,2012-05-20,22,225
2012,5,20,2012-05-20,23,25
2012,5,21,2012-05-21,0,150
2012,5,21,2012-05-21,1,225
2012,5,21,2012-05-21,2,50
2012,5,21,2012-05-21,3,100
2012,5,21,2012-05-21,4,175
2012,5,21,2012-05-21,5,0
2012,5,21,2012-05-21,6,25
2012,5,21,2012-05-21,7,25
2012,5,21,2012-05-21,8,425
2012,5,21,2012-05-21,9,125
2012,5,21,2012-05-21,10,600
2012,5,21,2012-05-21,11,1000
2012,5,21,2012-05-21,12,50
2012,5,21,2012-05-21,13,50
2012,5,21,2012-05-21,14,0
2012,5,21,2012-05-21,15,0
2012,5,21,2012-05-21,16,0
2012,5,21,2012-05-21,17,0
2012,5,21,2012-05-21,18,0
2012,5,21,2012-05-21,19,0
2012,5,21,2012-05-21,20,0
2012,5,21,2012-05-21,21,0
2012,5,21,2012-05-21,22,100
2012,5,21,2012-05-21,23,75
2012,5,22,2012-05-22,0,125
2012,5,22,2012-05-22,1,75
2012,5,22,2012-05-22,2,175
2012,5,22,2012-05-22,3,50
2012,5,22,2012-05-22,4,25
2012,5,22,2012-05-22,5,50
2012,5,22,2012-05-22,6,75
2012,5,22,2012-05-22,7,200
2012,5,22,2012-05-22,8,50
2012,5,22,2012-05-22,9,325
2012,5,22,2012-05-22,10,525
2012,5,22,2012-05-22,11,275
2012,5,22,2012-05-22,12,0
2012,5,22,2012-05-22,13,500
2012,5,22,2012-05-22,14,25
2012,5,22,2012-05-22,15,0
2012,5,22,2012-05-22,16,0
2012,5,22,2012-05-22,17,0
2012,5,22,2012-05-22,18,0
2012,5,22,2012-05-22,19,0
2012,5,22,2012-05-22,20,0
2012,5,22,2012-05-22,21,100
2012,5,22,2012-05-22,22,50
2012,5,22,2012-05-22,23,0
2012,5,23,2012-05-23,0,175
2012,5,23,2012-05-23,1,75
2012,5,23,2012-05-23,2,0
2012,5,23,2012-05-23,3,0
2012,5,23,2012-05-23,4,200
2012,5,23,2012-05-23,5,125
2012,5,23,2012-05-23,6,50
2012,5,23,2012-05-23,7,100
2012,5,23,2012-05-23,8,100
2012,5,23,2012-05-23,9,300
2012,5,23,2012-05-23,10,275
2012,5,23,2012-05-23,11,600
2012,5,23,2012-05-23,12,0
2012,5,23,2012-05-23,13,275
2012,5,23,2012-05-23,14,50
2012,5,23,2012-05-23,15,0
2012,5,23,2012-05-23,16,0
2012,5,23,2012-05-23,17,0
2012,5,23,2012-05-23,18,0
2012,5,23,2012-05-23,19,0
2012,5,23,2012-05-23,20,0
2012,5,23,2012-05-23,21,50
2012,5,23,2012-05-23,22,175
2012,5,23,2012-05-23,23,200
2012,5,24,2012-05-24,0,50
2012,5,24,2012-05-24,1,0
2012,5,24,2012-05-24,2,125
2012,5,24,2012-05-24,3,0
2012,5,24,2012-05-24,4,0
2012,5,24,2012-05-24,5,25
2012,5,24,2012-05-24,6,75
2012,5,24,2012-05-24,7,75
2012,5,24,2012-05-24,8,225
2012,5,24,2012-05-24,9,150
2012,5,24,2012-05-24,10,425
2012,5,24,2012-05-24,11,225
2012,5,24,2012-05-24,12,525
2012,5,24,2012-05-24,13,25
2012,5,24,2012-05-24,14,50
2012,5,24,2012-05-24,15,0
2012,5,24,2012-05-24,16,0
2012,5,24,2012-05-24,17,0
2012,5,24,2012-05-24,18,0
2012,5,24,2012-05-24,19,0
2012,5,24,2012-05-24,20,0
2012,5,24,2012-05-24,21,250
2012,5,24,2012-05-24,22,150
2012,5,24,2012-05-24,23,100
2012,5,25,2012-05-25,0,50
2012,5,25,2012-05-25,1,50
2012,5,25,2012-05-25,2,75
2012,5,25,2012-05-25,3,0
2012,5,25,2012-05-25,4,175
2012,5,25,2012-05-25,5,0
2012,5,25,2012-05-25,6,50
2012,5,25,2012-05-25,7,50
2012,5,25,2012-05-25,8,525
2012,5,25,2012-05-25,9,375
2012,5,25,2012-05-25,10,650
2012,5,25,2012-05-25,11,350
2012,5,25,2012-05-25,12,0
2012,5,25,2012-05-25,13,25
2012,5,25,2012-05-25,14,0
2012,5,25,2012-05-25,15,0
2012,5,25,2012-05-25,16,0
2012,5,25,2012-05-25,17,0
2012,5,25,2012-05-25,18,0
2012,5,25,2012-05-25,19,0
2012,5,25,2012-05-25,20,0
2012,5,25,2012-05-25,21,75
2012,5,25,2012-05-25,22,125
2012,5,25,2012-05-25,23,200
2012,5,26,2012-05-26,0,100
2012,5,26,2012-05-26,1,125
2012,5,26,2012-05-26,2,50
2012,5,26,2012-05-26,3,200
2012,5,26,2012-05-26,4,0
2012,5,26,2012-05-26,5,25
2012,5,26,2012-05-26,6,250
2012,5,26,2012-05-26,7,25
2012,5,26,2012-05-26,8,25
2012,5,26,2012-05-26,9,650
2012,5,26,2012-05-26,10,25
2012,5,26,2012-05-26,11,700
2012,5,26,2012-05-26,12,0
2012,5,26,2012-05-26,13,25
2012,5,26,2012-05-26,14,0
2012,5,26,2012-05-26,15,0
2012,5,26,2012-05-26,16,0
2012,5,26,2012-05-26,17,0
2012,5,26,2012-05-26,18,0
2012,5,26,2012-05-26,19,0
2012,5,26,2012-05-26,20,0
2012,5,26,2012-05-26,21,100
2012,5,26,2012-05-26,22,50
2012,5,26,2012-05-26,23,125
2012,5,27,2012-05-27,0,50
2012,5,27,2012-05-27,1,50
2012,5,27,2012-05-27,2,0
2012,5,27,2012-05-27,3,0
2012,5,27,2012-05-27,4,50
2012,5,27,2012-05-27,5,0
2012,5,27,2012-05-27,6,225
2012,5,27,2012-05-27,7,375
2012,5,27,2012-05-27,8,0
2012,5,27,2012-05-27,9,100
2012,5,27,2012-05-27,10,0
2012,5,27,2012-05-27,11,600
2012,5,27,2012-05-27,12,100
2012,5,27,2012-05-27,13,0
2012,5,27,2012-05-27,14,0
2012,5,27,2012-05-27,15,0
2012,5,27,2012-05-27,16,0
2012,5,27,2012-05-27,17,75
2012,5,27,2012-05-27,18,0
2012,5,27,2012-05-27,19,0
2012,5,27,2012-05-27,20,0
2012,5,27,2012-05-27,21,0
2012,5,27,2012-05-27,22,150
2012,5,27,2012-05-27,23,175
2012,5,28,2012-05-28,0,275
2012,5,28,2012-05-28,1,225
2012,5,28,2012-05-28,2,0
2012,5,28,2012-05-28,3,0
2012,5,28,2012-05-28,4,25
2012,5,28,2012-05-28,5,0
2012,5,28,2012-05-28,6,25
2012,5,28,2012-05-28,7,225
2012,5,28,2012-05-28,8,25
2012,5,28,2012-05-28,9,225
2012,5,28,2012-05-28,10,150
2012,5,28,2012-05-28,11,850
2012,5,28,2012-05-28,12,325
2012,5,28,2012-05-28,13,50
2012,5,28,2012-05-28,14,0
2012,5,28,2012-05-28,15,0
2012,5,28,2012-05-28,16,0
2012,5,28,2012-05-28,17,0
2012,5,28,2012-05-28,18,0
2012,5,28,2012-05-28,19,25
2012,5,28,2012-05-28,20,75
2012,5,28,2012-05-28,21,50
2012,5,28,2012-05-28,22,0
2012,5,28,2012-05-28,23,0
2012,5,29,2012-05-29,0,75
2012,5,29,2012-05-29,1,25
2012,5,29,2012-05-29,2,25
2012,5,29,2012-05-29,3,0
2012,5,29,2012-05-29,4,100
2012,5,29,2012-05-29,5,0
2012,5,29,2012-05-29,6,50
2012,5,29,2012-05-29,7,0
2012,5,29,2012-05-29,8,300
2012,5,29,2012-05-29,9,275
2012,5,29,2012-05-29,10,475
2012,5,29,2012-05-29,11,0
2012,5,29,2012-05-29,12,25
2012,5,29,2012-05-29,13,25
2012,5,29,2012-05-29,14,0
2012,5,29,2012-05-29,15,0
2012,5,29,2012-05-29,16,0
2012,5,29,2012-05-29,17,0
2012,5,29,2012-05-29,18,0
2012,5,29,2012-05-29,19,0
2012,5,29,2012-05-29,20,0
2012,5,29,2012-05-29,21,50
2012,5,29,2012-05-29,22,75
2012,5,29,2012-05-29,23,0
2012,5,30,2012-05-30,0,25
2012,5,30,2012-05-30,1,25
2012,5,30,2012-05-30,2,150
2012,5,30,2012-05-30,3,25
2012,5,30,2012-05-30,4,50
2012,5,30,2012-05-30,5,0
2012,5,30,2012-05-30,6,125
2012,5,30,2012-05-30,7,200
2012,5,30,2012-05-30,8,50
2012,5,30,2012-05-30,9,25
2012,5,30,2012-05-30,10,625
2012,5,30,2012-05-30,11,475
2012,5,30,2012-05-30,12,25
2012,5,30,2012-05-30,13,0
2012,5,30,2012-05-30,14,0
2012,5,30,2012-05-30,15,0
2012,5,30,2012-05-30,16,0
2012,5,30,2012-05-30,17,0
2012,5,30,2012-05-30,18,0
2012,5,30,2012-05-30,19,0
2012,5,30,2012-05-30,20,0
2012,5,30,2012-05-30,21,50
2012,5,30,2012-05-30,22,0
2012,5,30,2012-05-30,23,50
2012,5,31,2012-05-31,0,75
2012,5,31,2012-05-31,1,0
2012,5,31,2012-05-31,2,0
2012,5,31,2012-05-31,3,0
2012,5,31,2012-05-31,4,0
2012,5,31,2012-05-31,5,0
2012,5,31,2012-05-31,6,100
2012,5,31,2012-05-31,7,25
2012,5,31,2012-05-31,8,0
2012,5,31,2012-05-31,9,25
2012,5,31,2012-05-31,10,275
2012,5,31,2012-05-31,11,650
2012,5,31,2012-05-31,12,250
2012,5,31,2012-05-31,13,50
2012,5,31,2012-05-31,14,0
2012,5,31,2012-05-31,15,0
2012,5,31,2012-05-31,16,0
2012,5,31,2012-05-31,17,0
2012,5,31,2012-05-31,18,0
2012,5,31,2012-05-31,19,0
2012,5,31,2012-05-31,20,0
2012,5,31,2012-05-31,21,0
2012,5,31,2012-05-31,22,150
2012,5,31,2012-05-31,23,50
2012,6,1,2012-06-01,0,25
2012,6,1,2012-06-01,1,0
2012,6,1,2012-06-01,2,0
2012,6,1,2012-06-01,3,0
2012,6,1,2012-06-01,4,0
2012,6,1,2012-06-01,5,25
2012,6,1,2012-06-01,6,0
2012,6,1,2012-06-01,7,50
2012,6,1,2012-06-01,8,350
2012,6,1,2012-06-01,9,75
2012,6,1,2012-06-01,10,425
2012,6,1,2012-06-01,11,400
2012,6,1,2012-06-01,12,25
2012,6,1,2012-06-01,13,0
2012,6,1,2012-06-01,14,250
2012,6,1,2012-06-01,15,0
2012,6,1,2012-06-01,16,0
2012,6,1,2012-06-01,17,0
2012,6,1,2012-06-01,18,0
2012,6,1,2012-06-01,19,0
2012,6,1,2012-06-01,20,0
2012,6,1,2012-06-01,21,0
2012,6,1,2012-06-01,22,0
2012,6,1,2012-06-01,23,125
2012,6,2,2012-06-02,0,225
2012,6,2,2012-06-02,1,0
2012,6,2,2012-06-02,2,25
2012,6,2,2012-06-02,3,25
2012,6,2,2012-06-02,4,25
2012,6,2,2012-06-02,5,200
2012,6,2,2012-06-02,6,475
2012,6,2,2012-06-02,7,50
2012,6,2,2012-06-02,8,0
2012,6,2,2012-06-02,9,0
2012,6,2,2012-06-02,10,0
2012,6,2,2012-06-02,11,0
2012,6,2,2012-06-02,12,0
2012,6,2,2012-06-02,13,500
2012,6,2,2012-06-02,14,75
2012,6,2,2012-06-02,15,0
2012,6,2,2012-06-02,16,0
2012,6,2,2012-06-02,17,0
2012,6,2,2012-06-02,18,0
2012,6,2,2012-06-02,19,0
2012,6,2,2012-06-02,20,0
2012,6,2,2012-06-02,21,0
2012,6,2,2012-06-02,22,0
2012,6,2,2012-06-02,23,500
2012,6,3,2012-06-03,0,175
2012,6,3,2012-06-03,1,200
2012,6,3,2012-06-03,2,0
2012,6,3,2012-06-03,3,0
2012,6,3,2012-06-03,4,0
2012,6,3,2012-06-03,5,0
2012,6,3,2012-06-03,6,0
2012,6,3,2012-06-03,7,0
2012,6,3,2012-06-03,8,25
2012,6,3,2012-06-03,9,0
2012,6,3,2012-06-03,10,25
2012,6,3,2012-06-03,11,75
2012,6,3,2012-06-03,12,800
2012,6,3,2012-06-03,13,225
2012,6,3,2012-06-03,14,25
2012,6,3,2012-06-03,15,0
2012,6,3,2012-06-03,16,0
2012,6,3,2012-06-03,17,0
2012,6,3,2012-06-03,18,0
2012,6,3,2012-06-03,19,0
2012,6,3,2012-06-03,20,0
2012,6,3,2012-06-03,21,0
2012,6,3,2012-06-03,22,0
2012,6,3,2012-06-03,23,50
2012,6,4,2012-06-04,0,225
2012,6,4,2012-06-04,1,25
2012,6,4,2012-06-04,2,25
2012,6,4,2012-06-04,3,50
2012,6,4,2012-06-04,4,150
2012,6,4,2012-06-04,5,75
2012,6,4,2012-06-04,6,0
2012,6,4,2012-06-04,7,75
2012,6,4,2012-06-04,8,325
2012,6,4,2012-06-04,9,450
2012,6,4,2012-06-04,10,225
2012,6,4,2012-06-04,11,425
2012,6,4,2012-06-04,12,75
2012,6,4,2012-06-04,13,0
2012,6,4,2012-06-04,14,0
2012,6,4,2012-06-04,15,0
2012,6,4,2012-06-04,16,0
2012,6,4,2012-06-04,17,0
2012,6,4,2012-06-04,18,0
2012,6,4,2012-06-04,19,0
2012,6,4,2012-06-04,20,0
2012,6,4,2012-06-04,21,75
2012,6,4,2012-06-04,22,175
2012,6,4,2012-06-04,23,125
2012,6,5,2012-06-05,0,150
2012,6,5,2012-06-05,1,125
2012,6,5,2012-06-05,2,425
2012,6,5,2012-06-05,3,0
2012,6,5,2012-06-05,4,0
2012,6,5,2012-06-05,5,0
2012,6,5,2012-06-05,6,75
